Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40956,143,828,828,40956,413,413,40956
100001,0,816,4,100001,409,3,100001
40891,126,821,821,40891,413,413,40891
40895,95,826,826,40895,413,413,40895
40895,92,817,817,40895,412,412,40895
40884,85,823,823,40884,415,415,40884
41029,104,817,817,41029,407,407,41029
41356,99,824,824,41356,411,411,41356
100001,0,812,1,100001,410,1,100001
100001,0,829,2,100001,413,2,100001
100001,0,827,0,100001,410,4,100001
40991,113,821,821,40991,408,408,40991
100001,0,818,2,100001,409,3,100001
40935,118,824,824,40935,413,413,40935
100001,0,826,3,100001,415,2,100001
40969,129,811,811,40969,408,408,40969
40939,112,828,828,40939,415,415,40939
40920,134,817,817,40920,415,415,40920
100001,0,826,6,100001,416,1,100001
100001,0,825,6,100001,411,1,100001
100001,0,824,3,100001,411,0,100001
40950,128,823,823,40950,409,409,40950
40964,111,818,818,40964,413,413,40964
40969,100,814,814,40969,406,406,40969
100001,0,826,6,100001,411,3,100001
40933,125,830,830,40933,414,414,40933
40902,126,811,811,40902,408,408,40902
100001,0,826,4,100001,413,1,100001
40906,127,827,827,40906,413,413,40906
100001,0,825,3,100001,411,0,100001
