Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,59,11200,6638,0,2800,1539,0
100000,81,11198,6859,0,2799,1617,0
100000,72,11197,6845,0,2800,1616,0
100000,62,11196,6602,0,2800,1567,0
100000,48,11199,6820,0,2799,1631,0
100000,82,11199,6828,0,2800,1608,0
100000,63,11199,6854,0,2799,1652,0
100000,101,11198,6830,0,2800,1642,0
100000,67,11195,6675,0,2799,1579,0
100000,66,11197,6657,0,2799,1633,0
100000,76,11196,6734,0,2799,1596,0
100000,73,11199,6760,0,2800,1643,0
100000,67,11197,6670,0,2800,1599,0
100000,57,11199,6577,0,2799,1567,0
100000,62,11199,6809,0,2800,1658,0
100000,65,11197,6854,0,2800,1625,0
100000,82,11194,6790,0,2800,1653,0
100000,75,11196,6730,0,2800,1653,0
100001,0,11197,5,0,2800,1,0
100000,68,11199,6817,0,2797,1595,0
100000,64,11198,6724,0,2800,1619,0
100001,0,11200,3,0,2800,0,0
100000,51,11198,6800,0,2796,1580,0
100000,106,11199,6813,0,2800,1625,0
100000,59,11197,6744,0,2799,1633,0
100000,58,11194,6790,0,2800,1620,0
100000,58,11197,6828,0,2800,1609,0
100000,93,11196,6898,0,2799,1665,0
100000,62,11199,6736,0,2800,1630,0
100000,47,11196,6716,0,2800,1561,0
