Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
84331,131,2000,2000,84331,1500,1500,84331
84222,104,2000,2000,84222,1499,1499,84222
83991,131,1999,1999,83991,1500,1500,83991
84639,115,1998,1998,84639,1500,1500,84639
84289,129,2000,2000,84289,1500,1500,84289
84142,129,2000,2000,84142,1498,1498,84142
85872,125,1997,1997,85872,1499,1499,85872
84272,123,1999,1999,84272,1499,1499,84272
100001,0,1999,3,100001,1500,2,100001
84138,135,1999,1999,84138,1499,1499,84138
84392,122,1998,1998,84392,1500,1500,84392
100001,0,1998,6,100001,1498,0,100001
84375,106,2000,2000,84375,1500,1500,84375
84173,109,2000,2000,84173,1499,1499,84173
84187,111,1999,1999,84187,1500,1500,84187
84435,102,1997,1997,84435,1500,1500,84435
84188,144,1998,1998,84188,1498,1498,84188
100001,0,2000,3,100001,1500,1,100001
84098,120,2000,2000,84098,1500,1500,84098
84063,120,2000,2000,84063,1497,1497,84063
84283,122,1998,1998,84283,1499,1499,84283
84163,111,2000,2000,84163,1498,1498,84163
84770,129,2000,2000,84770,1499,1499,84770
84411,117,1999,1999,84411,1500,1500,84411
84642,130,1999,1999,84642,1500,1500,84642
84245,111,1999,1999,84245,1499,1499,84245
84063,110,1999,1999,84063,1498,1498,84063
84256,100,2000,2000,84256,1500,1500,84256
84263,111,2000,2000,84263,1500,1500,84263
84401,119,1999,1999,84401,1499,1499,84401
