Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40829,3094,524,524,40829,349,349,40829
40786,2800,524,524,40786,349,349,40786
40801,3270,524,524,40801,349,349,40801
40804,2513,524,524,40804,349,349,40804
40825,2652,524,524,40825,349,349,40825
40798,2694,524,524,40798,349,349,40798
40801,2372,524,524,40801,349,349,40801
40794,2103,524,524,40794,349,349,40794
40820,2820,524,524,40820,349,349,40820
40765,2649,524,524,40765,349,349,40765
40765,4132,524,524,40765,349,349,40765
40761,2309,524,524,40761,349,349,40761
40854,2853,524,524,40854,349,349,40854
40830,3272,524,524,40830,349,349,40830
40853,2587,524,524,40853,349,349,40853
40784,2783,524,524,40784,349,349,40784
40792,3346,524,524,40792,349,349,40792
40792,3053,524,524,40792,349,349,40792
40821,3137,524,524,40821,349,349,40821
40815,3554,524,524,40815,349,349,40815
40828,2938,524,524,40828,349,349,40828
40828,3292,524,524,40828,349,349,40828
40807,3399,524,524,40807,349,349,40807
40848,4345,524,524,40848,349,349,40848
40800,2565,524,524,40800,349,349,40800
40752,2622,524,524,40752,349,349,40752
40832,3317,524,524,40832,349,349,40832
40799,2837,524,524,40799,349,349,40799
40848,2629,524,524,40848,349,349,40848
40770,2842,524,524,40770,349,349,40770
