Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,96,7777,6582,0,6219,5133,0
100000,120,7775,6579,0,6219,5119,0
100001,0,7773,5,0,6221,8,0
100000,109,7776,6655,0,6221,5214,0
100000,106,7774,6613,0,6218,5167,0
100000,130,7773,6662,0,6221,5188,0
100001,0,7777,6,0,6219,2,0
100000,113,7775,6526,0,6221,5136,0
100000,118,7775,6540,0,6221,5163,0
100000,117,7774,6629,0,6220,5189,0
100000,111,7775,6441,0,6219,5084,0
100000,116,7773,6540,0,6219,5120,0
100001,0,7775,5,0,6219,3,0
100001,0,7773,6,0,6219,2,0
100000,129,7774,6414,0,6217,5032,0
100001,0,7776,3,0,6221,3,0
100000,110,7775,6594,0,6220,5185,0
100000,128,7773,6565,0,6217,5073,0
100001,0,7772,2,0,6221,4,0
100000,120,7776,6573,0,6221,5163,0
100001,0,7776,3,0,6221,5,0
100000,122,7774,6524,0,6219,5091,0
100000,161,7775,6455,0,6220,5056,0
100000,118,7776,6653,0,6221,5125,0
100000,112,7776,6552,0,6221,5155,0
100000,122,7774,6518,0,6221,5074,0
100000,94,7774,6588,0,6220,5123,0
100000,124,7773,6613,0,6220,5207,0
100000,117,7776,6541,0,6220,5082,0
100000,112,7775,6616,0,6220,5162,0
