Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41088,2173,524,524,41088,349,349,41088
40981,2314,524,524,40981,349,349,40981
40959,2463,524,524,40959,349,349,40959
41102,2680,524,524,41102,349,349,41102
40973,2662,524,524,40973,349,349,40973
41078,2469,524,524,41078,349,349,41078
40921,1833,524,524,40921,349,349,40921
41020,2328,524,524,41020,349,349,41020
40992,1754,524,524,40992,349,349,40992
40956,2289,524,524,40956,349,349,40956
41022,1900,524,524,41022,349,349,41022
41021,2636,524,524,41021,349,349,41021
40982,1990,524,524,40982,349,349,40982
40943,2734,524,524,40943,349,349,40943
41043,2004,524,524,41043,349,349,41043
40969,2001,524,524,40969,349,349,40969
41051,2928,524,524,41051,349,349,41051
40961,1705,524,524,40961,349,349,40961
40986,2496,524,524,40986,349,349,40986
41027,2332,524,524,41027,349,349,41027
41043,2406,524,524,41043,349,349,41043
41013,1678,524,524,41013,349,349,41013
40983,2507,524,524,40983,349,349,40983
41032,2103,524,524,41032,349,349,41032
40968,1809,524,524,40968,349,349,40968
40960,2150,524,524,40960,349,349,40960
41093,2039,524,524,41093,349,349,41093
41004,2255,524,524,41004,349,349,41004
41041,3124,524,524,41041,349,349,41041
41047,3026,524,524,41047,349,349,41047
