Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,746,2999,2881,0,2000,1918,0
100000,271,2999,2915,0,2000,1946,0
100000,171,2999,2960,0,2000,1969,0
100000,60,2999,2982,0,2000,1994,0
100000,197,2999,2746,0,2000,1836,0
100000,443,2999,2972,0,2000,1977,0
100000,343,2999,2951,0,2000,1962,0
100000,25,2999,2880,0,2000,1914,0
100000,285,2999,2936,0,2000,1957,0
100000,454,2999,2893,0,2000,1918,0
83925,21,2999,460,0,2000,318,0
100000,346,2999,2957,0,2000,1972,0
100000,419,2999,2914,0,2000,1946,0
100000,99,2999,2952,0,2000,1973,0
100000,506,2999,2873,0,2000,1927,0
100000,667,2999,2873,0,2000,1913,0
100000,149,2999,2997,0,2000,2000,100000
100000,135,2999,2961,0,2000,1962,100000
100000,207,2999,2961,0,2000,1967,100000
100000,180,2999,2948,0,2000,1977,100000
100000,78,2999,2954,0,2000,1962,100000
100000,254,2999,2912,0,2000,1950,100000
100000,742,2999,2918,0,2000,1933,100000
100000,179,2999,2999,100000,2000,2000,100000
100000,262,2999,2833,100000,2000,1880,100000
100000,610,2999,2961,100000,2000,1969,100000
100000,108,2999,2962,100000,2000,1962,100000
100000,240,2999,1243,100000,2000,843,100000
100000,357,2999,2966,100000,2000,1978,100000
100000,315,2999,2998,100000,2000,1999,100000
