Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
82807,11256,400,400,82807,100,100,82807
82514,11859,400,400,82514,100,100,82514
82417,11256,400,400,82417,100,100,82417
82568,11256,400,400,82568,100,100,82568
82455,10050,400,400,82455,100,100,82455
82221,9849,400,400,82221,100,100,82221
82827,10253,400,400,82827,100,100,82827
82275,9859,400,400,82275,100,100,82275
82956,12462,400,400,82956,100,100,82956
82544,10653,400,400,82544,100,100,82544
82656,11859,400,400,82656,100,100,82656
82695,12462,400,400,82695,100,100,82695
82845,9648,400,400,82845,100,100,82845
82438,9447,400,400,82438,100,100,82438
82485,11658,400,400,82485,100,100,82485
82378,10862,400,400,82378,100,100,82378
82414,11457,400,400,82414,100,100,82414
82699,12462,400,400,82699,100,100,82699
82365,11256,400,400,82365,100,100,82365
82548,11256,400,400,82548,100,100,82548
82382,11256,400,400,82382,100,100,82382
82454,11859,400,400,82454,100,100,82454
82456,11658,400,400,82456,100,100,82456
82438,10854,400,400,82438,100,100,82438
82494,10854,400,400,82494,100,100,82494
82680,8643,400,400,82680,100,100,82680
82663,12060,400,400,82663,100,100,82663
82642,11859,400,400,82642,100,100,82642
82851,12462,400,400,82851,100,100,82851
82455,10452,400,400,82455,100,100,82455
