Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
47241,202,625,625,47241,625,625,47241
46921,292,625,625,46921,625,625,46921
47037,181,625,625,47037,625,625,47037
46920,262,625,625,46920,625,625,46920
47349,360,625,625,47349,625,625,47349
46938,319,625,625,46938,625,625,46938
47077,156,625,625,47077,625,625,47077
46753,184,625,625,46753,625,625,46753
47361,163,625,625,47361,625,625,47361
46931,917,625,625,46931,625,625,46931
47940,515,625,625,47940,625,625,47940
46936,824,625,625,46936,625,625,46936
46792,333,625,625,46792,625,625,46792
47205,113,625,625,47205,625,625,47205
47499,413,625,625,47499,625,625,47499
46726,129,625,625,46726,625,625,46726
46856,122,625,625,46856,625,625,46856
46980,286,625,625,46980,625,625,46980
47159,180,625,625,47159,625,625,47159
46774,335,625,625,46774,625,625,46774
49257,153,625,625,49257,625,625,49257
46861,253,625,625,46861,625,625,46861
47117,239,625,625,47117,625,625,47117
47001,124,625,625,47001,625,625,47001
46998,1032,625,625,46998,625,625,46998
47368,324,625,625,47368,625,625,47368
46989,260,625,625,46989,625,625,46989
46859,293,625,625,46859,625,625,46859
46908,504,625,625,46908,625,625,46908
46981,110,625,625,46981,625,625,46981
