Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,213,6015,1186,0,1984,339,0
100000,14,6015,1058,0,1984,343,0
100000,11,6015,401,0,1984,107,0
100000,15,6015,712,0,1984,225,0
100000,10,6015,437,0,1984,127,0
100000,12,6015,513,0,1984,135,0
100000,9,6015,373,0,1984,120,0
100000,30,6015,1214,0,1984,379,0
100000,63,6015,215,0,1984,81,0
100000,38,6015,641,0,1984,193,0
100000,224,6015,319,0,1984,104,0
100000,22,6015,824,0,1984,272,0
100000,59,6015,279,0,1984,112,0
100000,18,6015,80,0,1984,27,0
100000,32,6015,290,0,1984,84,0
100000,10,6015,291,0,1984,81,0
100000,11,6015,92,0,1984,39,0
100001,0,6015,1,0,1984,0,0
100000,10,6015,248,0,1984,65,0
100000,8,6015,327,0,1984,101,0
100000,613,6015,359,0,1984,109,0
100000,43,6015,361,0,1984,109,0
100000,26,6015,412,0,1984,105,0
100000,79,6015,91,0,1984,36,0
100000,14,6015,396,0,1984,111,0
100000,32,6015,419,0,1984,145,0
100000,8,6015,392,0,1984,123,0
100000,29,6015,135,0,1984,54,0
100000,17,6015,191,0,1984,75,0
100000,22,6015,487,0,1984,146,0
