Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
86176,101,2500,2500,86176,2500,2500,86176
85822,114,2500,2500,85822,2500,2500,85822
86026,117,2500,2500,86026,2500,2500,86026
86239,110,2500,2500,86239,2500,2500,86239
86234,134,2500,2500,86234,2500,2500,86234
85823,116,2500,2500,85823,2500,2500,85823
85850,122,2500,2500,85850,2500,2500,85850
85932,119,2500,2500,85932,2500,2500,85932
86118,138,2500,2500,86118,2500,2500,86118
86068,117,2500,2500,86068,2500,2500,86068
86002,114,2500,2500,86002,2500,2500,86002
86042,113,2500,2500,86042,2500,2500,86042
86170,121,2500,2500,86170,2500,2500,86170
86204,103,2500,2500,86204,2500,2500,86204
86123,134,2500,2500,86123,2500,2500,86123
85839,141,2500,2500,85839,2500,2500,85839
86171,155,2500,2500,86171,2500,2500,86171
86144,101,2500,2500,86144,2500,2500,86144
85935,143,2500,2500,85935,2500,2500,85935
86207,123,2500,2500,86207,2500,2500,86207
86110,118,2500,2500,86110,2500,2500,86110
85829,133,2500,2500,85829,2500,2500,85829
86373,151,2500,2500,86373,2500,2500,86373
85877,113,2500,2500,85877,2500,2500,85877
86250,127,2500,2500,86250,2500,2500,86250
86035,134,2500,2500,86035,2500,2500,86035
85931,118,2500,2500,85931,2500,2500,85931
86442,135,2500,2500,86442,2500,2500,86442
86223,116,2500,2500,86223,2500,2500,86223
85877,156,2500,2500,85877,2500,2500,85877
