Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,90,6998,5041,0,6999,4810,0
100000,137,6998,5029,0,6998,4851,0
100000,96,6998,5029,0,6999,4841,0
100001,0,6998,0,0,6997,1,0
100000,98,6998,5056,0,7000,4856,0
100000,122,7000,5078,0,6999,4847,0
100000,129,6999,5052,0,7000,4921,0
100001,0,7000,3,0,6999,4,0
100000,96,7000,4867,0,6999,4747,0
100000,205,7000,5081,0,6999,4764,0
100000,94,6998,4960,0,7000,4798,0
100000,113,7000,5093,0,6999,4808,0
100000,102,6999,4974,0,6997,4789,0
100000,84,6998,4873,0,6998,4814,0
100000,78,6998,5062,0,6996,4883,0
100000,104,6998,4881,0,6998,4648,0
100001,0,6997,5,0,6997,4,0
100000,105,7000,4915,0,7000,4762,0
100000,91,6998,5030,0,6998,4772,0
100000,114,6996,5008,0,6998,4827,0
100000,114,7000,4969,0,7000,4806,0
100000,88,6998,5077,0,6997,4906,0
100000,93,6999,4972,0,6999,4785,0
100000,113,6996,5021,0,6997,4806,0
100000,95,6998,4965,0,6997,4801,0
100000,94,6997,4945,0,6999,4756,0
100000,109,6996,5066,0,6999,4874,0
100000,108,6999,4900,0,7000,4832,0
100000,126,7000,5062,0,6997,4872,0
100000,95,6999,4987,0,6999,4768,0
