Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,51,2631,1388,0,868,425,0
86774,33,2631,799,0,868,261,0
89459,28,2631,872,0,868,256,0
84475,14,2631,523,0,868,179,0
100000,2048,2631,2627,0,868,867,0
100000,42,2631,2478,0,868,810,0
100000,33,2631,2538,0,868,833,0
100000,20,2631,2475,0,868,792,0
84303,17,2631,612,0,868,197,0
100000,100,2631,2429,0,868,789,0
100000,44,2631,2532,0,868,824,0
100000,1425,2631,2328,0,868,755,0
89666,13,2631,876,0,868,262,0
100000,85,2631,2466,0,868,807,0
100000,105,2631,2356,0,868,749,0
97964,32,2631,1162,0,868,399,0
100000,54,2631,2532,0,868,816,0
100000,263,2631,2087,0,868,669,0
100000,27,2631,2482,0,868,796,0
82821,16,2631,448,0,868,143,0
81511,45,2631,268,0,868,74,0
83574,22,2631,428,0,868,145,0
100000,131,2631,2327,0,868,754,0
100000,11,2631,2614,0,868,860,0
100000,9,2631,2407,0,868,800,0
100000,18,2631,1463,0,868,465,0
100000,16,2631,2460,0,868,811,0
100000,125,2631,2459,0,868,795,0
83649,25,2631,563,0,868,184,0
100000,35,2631,2328,0,868,756,0
