Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40766,79,416,416,40766,83,83,40766
40756,74,416,416,40756,83,83,40756
40699,102,416,416,40699,83,83,40699
40616,105,416,416,40616,83,83,40616
41361,78,416,416,41361,83,83,41361
40599,85,416,416,40599,83,83,40599
41186,126,416,416,41186,83,83,41186
40640,81,416,416,40640,82,82,40640
40717,70,416,416,40717,83,83,40717
40671,95,416,416,40671,83,83,40671
40969,95,416,416,40969,83,83,40969
40686,85,416,416,40686,83,83,40686
40731,64,416,416,40731,83,83,40731
40748,89,416,416,40748,83,83,40748
40943,76,416,416,40943,83,83,40943
40611,84,416,416,40611,83,83,40611
40635,83,416,416,40635,83,83,40635
40630,157,416,416,40630,83,83,40630
40637,86,416,416,40637,83,83,40637
40734,85,416,416,40734,83,83,40734
40609,92,416,416,40609,83,83,40609
40645,74,416,416,40645,83,83,40645
40656,96,416,416,40656,83,83,40656
40673,82,416,416,40673,83,83,40673
40706,121,416,416,40706,83,83,40706
40725,124,416,416,40725,83,83,40725
40627,102,416,416,40627,83,83,40627
40651,70,416,416,40651,83,83,40651
40623,86,416,416,40623,83,83,40623
40666,75,416,416,40666,83,83,40666
