Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,6039,1503,1491,0,495,492,0
100000,5431,1503,1503,100000,495,495,100000
100000,4623,1503,1440,100000,495,474,100000
100000,6264,1503,1494,100000,495,491,100000
100000,6030,1503,1344,100000,495,443,100000
100000,5053,1503,1503,100000,495,495,100000
100000,4020,1503,1431,100000,495,467,100000
100000,4428,1503,1503,100000,495,495,100000
100000,6034,1503,1467,100000,495,487,100000
100000,6834,1503,1411,100000,495,460,100000
100000,5628,1503,1503,100000,495,495,100000
100000,5668,1503,1503,100000,495,495,100000
100000,6056,1503,1503,100000,495,495,100000
100000,4835,1503,1479,100000,495,486,100000
100000,5226,1503,1503,100000,495,495,100000
100000,5629,1503,1352,100000,495,452,100000
100000,5628,1503,1410,100000,495,463,100000
100000,5252,1503,1446,100000,495,467,100000
100000,6030,1503,1503,100000,495,495,100000
100000,5226,1503,1503,100000,495,495,100000
100000,5829,1503,1449,100000,495,475,100000
100000,5883,1503,1474,100000,495,484,100000
100000,4623,1503,1447,100000,495,470,100000
100000,6030,1503,1399,100000,495,453,100000
100000,6231,1503,1470,100000,495,486,100000
100000,5628,1503,1496,100000,495,490,100000
100000,5025,1503,1330,100000,495,424,100000
100000,6030,1503,1503,100000,495,495,100000
100000,3833,1503,1448,100000,495,480,100000
100000,5852,1503,1260,100000,495,415,100000
