Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,119,1666,1227,0,333,243,0
100000,121,1666,1391,0,333,276,0
100000,112,1666,1499,0,333,295,0
100000,114,1666,1426,0,333,292,0
100000,122,1666,1571,0,332,316,0
100000,126,1666,1252,0,333,251,0
100000,116,1666,1329,0,333,268,0
100000,135,1666,1491,0,332,291,0
100000,103,1665,1438,0,332,285,0
100000,135,1666,1480,0,333,301,0
100000,117,1666,1464,0,333,283,0
100000,117,1666,1585,0,333,322,0
100000,115,1665,1552,0,333,310,0
100000,129,1666,1256,0,333,233,0
100000,123,1666,1356,0,333,268,0
100000,124,1666,1319,0,333,271,0
100000,132,1666,1519,0,333,298,0
100000,125,1666,1464,0,333,291,0
100000,100,1666,1228,0,333,258,0
100000,135,1665,1457,0,333,290,0
100000,137,1666,1638,0,333,324,0
100000,129,1665,1558,0,333,314,0
100000,137,1666,1508,0,332,285,0
100000,131,1666,1513,0,332,291,0
100000,137,1666,1155,0,333,239,0
100000,121,1666,1451,0,333,286,0
100000,132,1666,1534,0,332,301,0
100000,133,1666,1414,0,333,299,0
100000,131,1665,1485,0,333,290,0
100000,129,1666,1452,0,333,289,0
