Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41277,108,742,742,41277,492,492,41277
40822,114,744,744,40822,498,498,40822
100001,0,739,4,100001,495,6,100001
40844,115,745,745,40844,494,494,40844
40930,113,745,745,40930,495,495,40930
40908,137,739,739,40908,493,493,40908
40932,123,746,746,40932,494,494,40932
40849,123,739,739,40849,493,493,40849
100001,0,747,6,100001,494,4,100001
40967,104,739,739,40967,498,498,40967
40889,134,743,743,40889,491,491,40889
100001,0,745,5,100001,497,2,100001
40917,109,740,740,40917,491,491,40917
40864,109,745,745,40864,494,494,40864
40935,113,745,745,40935,493,493,40935
41040,131,742,742,41040,493,493,41040
40904,117,739,739,40904,493,493,40904
40876,122,743,743,40876,494,494,40876
40926,110,742,742,40926,495,495,40926
100001,0,746,0,100001,499,1,100001
40929,114,740,740,40929,493,493,40929
100001,0,745,3,100001,497,1,100001
100001,0,742,2,100001,494,5,100001
40931,101,735,735,40931,497,497,40931
40875,93,739,739,40875,497,497,40875
40882,100,743,743,40882,491,491,40882
100001,0,745,2,100001,499,0,100001
100001,0,740,3,100001,492,2,100001
40845,117,746,746,40845,497,497,40845
40844,125,741,741,40844,496,496,40844
