Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,215,11666,637,0,2333,91,0
100000,30,11666,2364,0,2333,422,0
100000,29,11666,664,0,2332,113,0
100000,60,11666,1954,0,2333,324,0
100000,226,11666,553,0,2333,88,0
100000,33,11666,821,0,2333,110,0
100000,70,11666,2358,0,2333,417,0
100000,222,11666,316,0,2333,55,0
100000,17,11666,1139,0,2332,209,0
100000,41,11665,2428,0,2332,411,0
100001,0,11666,2,0,2333,0,0
100000,35,11666,2502,0,2333,442,0
100000,472,11666,1808,0,2333,311,0
100000,58,11665,942,0,2333,151,0
100000,178,11665,1538,0,2333,248,0
100000,145,11664,2649,0,2333,453,0
100000,340,11666,1440,0,2333,272,0
100001,0,11666,0,0,2333,0,0
100000,19,11666,456,0,2333,80,0
100000,30,11664,2449,0,2333,444,0
100000,19,11665,559,0,2333,78,0
100000,43,11666,2705,0,2333,457,0
100000,226,11666,2230,0,2332,416,0
100000,31,11666,1458,0,2333,267,0
100001,0,11661,2,0,2333,0,0
100000,371,11666,1134,0,2333,184,0
100000,13,11665,827,0,2332,149,0
100000,402,11665,609,0,2333,111,0
100000,42,11665,541,0,2333,84,0
100000,974,11666,481,0,2333,68,0
