Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41840,45,579,579,41840,290,290,41840
100001,0,583,2,100001,290,0,100001
42053,57,581,581,42053,291,291,42053
42395,86,583,583,42395,291,291,42395
41824,38,582,582,41824,291,291,41824
46182,84,583,583,46182,291,291,46182
41921,36,582,582,41921,290,290,41921
41815,44,580,580,41815,291,291,41815
100001,0,580,1,100001,290,1,100001
42337,54,581,581,42337,291,291,42337
41871,37,582,582,41871,290,290,41871
41777,42,583,583,41777,291,291,41777
41982,43,582,582,41982,291,291,41982
41803,28,581,581,41803,290,290,41803
42269,44,582,582,42269,290,290,42269
41847,55,582,582,41847,291,291,41847
41860,34,583,583,41860,291,291,41860
41936,33,581,581,41936,291,291,41936
100001,0,583,3,100001,291,1,100001
41931,27,583,583,41931,291,291,41931
100001,0,583,2,100001,291,0,100001
42366,40,580,580,42366,290,290,42366
41967,38,581,581,41967,290,290,41967
42131,74,583,583,42131,291,291,42131
100001,0,583,0,100001,291,0,100001
42051,45,576,576,42051,288,288,42051
42027,21,583,583,42027,291,291,42027
42552,25,581,581,42552,290,290,42552
42703,35,582,582,42703,291,291,42703
42067,52,580,580,42067,290,290,42067
