Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,3331,1,0,1666,0,0
100001,0,3331,0,0,1666,0,0
100001,0,3331,0,0,1663,2,0
100000,236,3329,3254,0,1666,1626,0
100000,228,3332,3240,0,1666,1621,0
100000,4093,3329,3028,0,1663,1516,0
100000,219,3333,3260,0,1666,1624,0
100001,0,3331,1,0,1666,0,0
100001,0,3331,0,0,1666,1,0
100000,244,3332,3240,0,1666,1602,0
100000,229,3331,3160,0,1666,1579,0
100000,186,3330,3207,0,1664,1599,0
100001,0,3331,1,0,1665,0,0
100000,123,3328,2993,0,1666,1475,0
100000,19,3331,3305,0,1666,1656,0
100001,0,3330,2,0,1664,0,0
100000,103,3330,3266,0,1666,1629,0
100001,0,3333,4,0,1666,2,0
100000,118,3332,3273,0,1666,1632,0
100000,1074,3329,3260,0,1665,1618,0
100000,384,3331,3316,0,1665,1659,0
100001,0,3330,2,0,1665,0,0
100000,438,3331,3268,0,1665,1628,0
100001,0,3332,1,0,1664,0,0
100000,109,3332,3247,0,1663,1610,0
100000,65,3332,3264,0,1666,1623,0
100000,359,3331,3249,0,1666,1612,0
100000,137,3332,3309,0,1663,1646,0
100001,0,3332,2,0,1666,0,0
100000,516,3330,3169,0,1665,1592,0
