Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41956,169,100,100,41956,25,25,41956
41503,102,100,100,41503,25,25,41503
40573,96,100,100,40573,25,25,40573
40685,100,100,100,40685,25,25,40685
40652,194,100,100,40652,25,25,40652
40669,138,100,100,40669,25,25,40669
40552,107,100,100,40552,25,25,40552
40678,111,99,99,40678,25,25,40678
40890,113,100,100,40890,25,25,40890
40668,111,100,100,40668,25,25,40668
41505,100,100,100,41505,25,25,41505
40694,114,100,100,40694,25,25,40694
40858,75,100,100,40858,25,25,40858
41373,156,100,100,41373,25,25,41373
40589,105,100,100,40589,25,25,40589
40627,77,99,99,40627,25,25,40627
40899,140,100,100,40899,25,25,40899
41454,84,99,99,41454,25,25,41454
41120,71,100,100,41120,25,25,41120
40539,108,100,100,40539,25,25,40539
40736,170,100,100,40736,25,25,40736
40690,53,100,100,40690,25,25,40690
41342,79,100,100,41342,25,25,41342
41024,95,100,100,41024,25,25,41024
40674,182,100,100,40674,25,25,40674
40600,126,100,100,40600,25,25,40600
41116,78,100,100,41116,25,25,41116
40752,96,100,100,40752,25,25,40752
40668,271,100,100,40668,25,25,40668
40612,122,100,100,40612,25,25,40612
