Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40446,173,100,100,40446,25,25,40446
40811,205,100,100,40811,25,25,40811
40672,108,100,100,40672,25,25,40672
40480,93,100,100,40480,25,25,40480
40576,235,99,99,40576,25,25,40576
40459,223,99,99,40459,25,25,40459
40581,127,100,100,40581,25,25,40581
40739,138,100,100,40739,25,25,40739
40599,92,99,99,40599,25,25,40599
40739,193,100,100,40739,25,25,40739
40624,106,100,100,40624,25,25,40624
40423,117,100,100,40423,25,25,40423
41142,80,100,100,41142,25,25,41142
40649,182,100,100,40649,25,25,40649
40610,99,100,100,40610,25,25,40610
40561,273,99,99,40561,25,25,40561
40471,242,100,100,40471,25,25,40471
40505,207,100,100,40505,25,25,40505
40589,108,100,100,40589,25,25,40589
40678,158,100,100,40678,25,25,40678
40630,169,100,100,40630,25,25,40630
40442,109,100,100,40442,25,25,40442
40623,128,99,99,40623,25,25,40623
40716,99,100,100,40716,25,25,40716
40568,142,99,99,40568,25,25,40568
40562,148,100,100,40562,25,25,40562
41313,104,100,100,41313,25,25,41313
40545,143,100,100,40545,25,25,40545
40628,142,100,100,40628,25,25,40628
40752,149,100,100,40752,25,25,40752
