Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40837,87,500,500,40837,375,375,40837
40881,87,500,500,40881,375,375,40881
40891,102,500,500,40891,375,375,40891
40904,77,500,500,40904,375,375,40904
40878,71,500,500,40878,375,375,40878
40994,91,500,500,40994,375,375,40994
40966,83,500,500,40966,375,375,40966
40903,60,500,500,40903,375,375,40903
41018,97,500,500,41018,375,375,41018
40873,125,500,500,40873,375,375,40873
40990,67,500,500,40990,375,375,40990
40870,104,500,500,40870,375,375,40870
41081,88,500,500,41081,375,375,41081
40926,87,500,500,40926,375,375,40926
40936,73,500,500,40936,375,375,40936
40898,87,500,500,40898,375,375,40898
40884,78,500,500,40884,375,375,40884
40882,55,500,500,40882,375,375,40882
40875,80,500,500,40875,375,375,40875
40943,89,500,500,40943,375,375,40943
40866,102,500,500,40866,375,375,40866
40892,90,500,500,40892,375,375,40892
40874,86,500,500,40874,375,375,40874
40890,70,500,500,40890,375,375,40890
40923,96,500,500,40923,375,375,40923
40905,79,500,500,40905,375,375,40905
40859,69,500,500,40859,375,375,40859
40854,96,500,500,40854,375,375,40854
40828,63,500,500,40828,375,375,40828
40852,77,500,500,40852,375,375,40852
