Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
84187,133,2099,2099,84187,1400,1400,84187
100001,0,2095,4,100001,1399,1,100001
84175,123,2098,2098,84175,1399,1399,84175
100001,0,2097,6,100001,1400,5,100001
84126,97,2099,2099,84126,1400,1400,84126
84405,116,2099,2099,84405,1399,1399,84405
84256,136,2098,2098,84256,1399,1399,84256
84342,113,2099,2099,84342,1400,1400,84342
84592,119,2097,2097,84592,1400,1400,84592
84546,110,2097,2097,84546,1399,1399,84546
84350,105,2098,2098,84350,1400,1400,84350
84497,119,2098,2098,84497,1399,1399,84497
84394,135,2099,2099,84394,1399,1399,84394
84624,119,2099,2099,84624,1398,1398,84624
84172,98,2097,2097,84172,1398,1398,84172
84360,104,2098,2098,84360,1400,1400,84360
84234,92,2096,2096,84234,1399,1399,84234
84144,114,2097,2097,84144,1400,1400,84144
84240,124,2098,2098,84240,1399,1399,84240
84140,113,2098,2098,84140,1400,1400,84140
84229,83,2099,2099,84229,1400,1400,84229
84418,118,2098,2098,84418,1399,1399,84418
100001,0,2099,5,100001,1399,1,100001
84281,128,2096,2096,84281,1398,1398,84281
84469,107,2098,2098,84469,1400,1400,84469
84152,109,2097,2097,84152,1399,1399,84152
100001,0,2099,4,100001,1399,1,100001
84413,135,2096,2096,84413,1399,1399,84413
84090,80,2097,2097,84090,1400,1400,84090
84453,114,2097,2097,84453,1399,1399,84453
