Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,5427,16000,4791,0,4000,1178,0
100000,6231,16000,5102,0,4000,1231,0
100000,5427,16000,5087,0,4000,1282,0
100000,5829,16000,4870,0,4000,1176,0
100000,5025,16000,5050,0,4000,1229,0
100000,6432,16000,4965,0,4000,1189,0
100000,5226,16000,5089,0,4000,1277,0
100000,6030,16000,4980,0,4000,1256,0
100000,5427,16000,4973,0,4000,1228,0
100000,4020,16000,5021,0,4000,1244,0
100000,5226,16000,4838,0,4000,1243,0
100000,5427,16000,5060,0,4000,1225,0
100000,6030,16000,4901,0,4000,1234,0
100000,3618,16000,4968,0,4000,1240,0
100000,5226,16000,5092,0,4000,1239,0
100000,5628,16000,4924,0,4000,1242,0
100000,4824,16000,4955,0,4000,1210,0
100000,5427,16000,4788,0,4000,1219,0
100000,6231,16000,5138,0,4000,1254,0
100000,5628,16000,5049,0,4000,1201,0
100000,4020,16000,5009,0,4000,1196,0
100000,6231,16000,5012,0,4000,1175,0
100000,5226,16000,4993,0,4000,1209,0
100000,7035,16000,4924,0,4000,1196,0
100000,4422,16000,4909,0,4000,1210,0
100000,5829,16000,5039,0,4000,1224,0
100000,5025,16000,4972,0,4000,1244,0
100000,5427,16000,4953,0,4000,1126,0
100000,6231,16000,4905,0,4000,1220,0
100000,5829,16000,4878,0,4000,1228,0
