Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,116,1333,635,0,665,290,0
100000,85,1333,806,0,666,370,0
100000,139,1333,611,0,666,282,0
100000,135,1333,435,0,666,203,0
100000,64,1332,144,0,666,56,0
100000,86,1333,388,0,666,187,0
100000,83,1333,467,0,666,200,0
100000,278,1333,194,0,666,74,0
100000,99,1333,355,0,666,178,0
100000,135,1333,107,0,666,41,0
100000,169,1333,246,0,666,128,0
100000,133,1333,657,0,666,323,0
100000,133,1333,282,0,666,127,0
100000,144,1333,433,0,666,217,0
100000,95,1333,162,0,666,63,0
100000,111,1333,758,0,666,379,0
100000,160,1332,578,0,666,258,0
100000,128,1333,663,0,666,296,0
100000,119,1333,71,0,666,29,0
100000,92,1333,449,0,666,210,0
100000,120,1333,213,0,666,105,0
100000,116,1333,104,0,666,38,0
100000,87,1333,225,0,666,101,0
100000,195,1333,198,0,666,86,0
100000,269,1333,401,0,666,181,0
100000,104,1333,473,0,666,178,0
100000,105,1332,204,0,666,81,0
100000,100,1332,298,0,666,115,0
100000,131,1333,310,0,665,129,0
100000,138,1333,133,0,666,56,0
