Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40906,130,1025,1025,40906,204,204,40906
100001,0,1012,4,100001,202,1,100001
100001,0,1031,3,100001,205,0,100001
100001,0,1024,3,100001,205,0,100001
40944,115,1006,1006,40944,205,205,40944
100001,0,1023,5,100001,203,0,100001
40894,115,1023,1023,40894,207,207,40894
100001,0,1033,1,100001,206,0,100001
100001,0,1021,5,100001,208,0,100001
40955,118,1025,1025,40955,206,206,40955
41028,117,1028,1028,41028,207,207,41028
41146,123,1036,1036,41146,204,204,41146
100001,0,1029,0,100001,206,2,100001
41015,111,1023,1023,41015,204,204,41015
40873,106,1030,1030,40873,208,208,40873
100001,0,1025,3,100001,203,0,100001
40917,118,1015,1015,40917,205,205,40917
41025,117,1024,1024,41025,206,206,41025
40901,117,1035,1035,40901,206,206,40901
41073,125,1002,1002,41073,203,203,41073
100001,0,1028,5,100001,204,0,100001
40881,104,1015,1015,40881,206,206,40881
40880,130,1019,1019,40880,207,207,40880
40932,109,1023,1023,40932,205,205,40932
100001,0,1018,5,100001,207,2,100001
40912,126,1027,1027,40912,206,206,40912
100001,0,1023,4,100001,205,1,100001
40914,110,1014,1014,40914,208,208,40914
100001,0,1021,3,100001,207,1,100001
100001,0,1015,3,100001,206,1,100001
