Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,48,11666,4745,0,2333,937,0
100000,63,11666,4539,0,2333,896,0
100000,58,11666,4587,0,2333,915,0
100000,37,11666,4549,0,2333,935,0
100000,59,11666,4955,0,2333,964,0
100000,42,11666,4602,0,2333,935,0
100000,34,11666,4611,0,2333,967,0
100000,45,11666,4259,0,2333,885,0
100000,40,11666,4786,0,2333,956,0
100000,58,11666,4607,0,2333,942,0
100000,54,11666,4796,0,2333,974,0
100000,104,11666,4816,0,2333,984,0
100000,47,11666,4551,0,2333,868,0
100000,40,11666,4441,0,2333,893,0
100000,31,11666,4629,0,2333,907,0
100000,47,11666,4797,0,2333,988,0
100000,32,11666,4586,0,2333,873,0
100000,32,11666,4887,0,2333,947,0
100000,42,11666,4460,0,2333,894,0
100000,65,11666,4773,0,2333,919,0
100000,35,11666,4743,0,2333,973,0
100000,34,11666,4877,0,2333,956,0
100000,50,11666,4803,0,2333,966,0
100000,49,11666,4569,0,2333,917,0
100000,40,11666,4553,0,2333,908,0
100000,27,11666,4795,0,2333,943,0
100000,44,11666,4770,0,2333,935,0
100000,89,11666,4688,0,2333,886,0
100000,53,11666,4391,0,2333,924,0
100000,36,11666,4544,0,2333,867,0
