Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
82732,17,1666,291,0,333,57,0
81702,44,1666,155,0,333,20,0
88838,10,1666,576,0,333,112,0
83883,11,1666,317,0,333,53,0
81718,12,1666,219,0,333,40,0
82665,19,1666,369,0,333,76,0
83946,27,1666,309,0,333,63,0
80140,77,1666,37,0,333,6,0
82008,21,1666,203,0,333,44,0
84623,73,1666,452,0,333,86,0
98143,10,1666,915,0,333,181,0
97662,12,1666,870,0,333,156,0
80289,18,1666,90,0,333,16,0
82294,411,1666,240,0,333,57,0
82643,7,1666,281,0,333,56,0
80711,18,1666,132,0,333,25,0
81670,26,1666,274,0,333,56,0
83061,12,1666,256,0,333,43,0
83695,8,1666,357,0,333,71,0
94741,43,1666,850,0,333,174,0
80573,19,1666,129,0,333,19,0
80777,50,1666,133,0,333,28,0
80925,14,1666,212,0,333,31,0
81447,10,1666,235,0,333,49,0
81904,24,1666,310,0,333,53,0
81115,19,1666,143,0,333,32,0
80891,16,1666,184,0,333,33,0
81776,23,1666,224,0,333,41,0
80648,8,1666,165,0,333,34,0
81848,18,1666,305,0,333,66,0
