Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40530,5599,69,69,40530,55,55,40530
40548,4955,69,69,40548,55,55,40548
40585,7133,69,69,40585,55,55,40585
40519,2587,69,69,40519,55,55,40519
40492,3297,69,69,40492,55,55,40492
40454,3488,69,69,40454,55,55,40454
40586,7448,69,69,40586,55,55,40586
40534,4319,69,69,40534,55,55,40534
40562,5724,69,69,40562,55,55,40562
40510,4494,69,69,40510,55,55,40510
40665,6682,69,69,40665,55,55,40665
40514,4147,69,69,40514,55,55,40514
40606,6848,69,69,40606,55,55,40606
40463,3182,69,69,40463,55,55,40463
40644,4373,69,69,40644,55,55,40644
40528,4467,69,69,40528,55,55,40528
40557,4617,69,69,40557,55,55,40557
40630,5599,69,69,40630,55,55,40630
40523,4058,69,69,40523,55,55,40523
40490,2927,69,69,40490,55,55,40490
40489,5681,69,69,40489,55,55,40489
40564,5583,69,69,40564,55,55,40564
40515,3009,69,69,40515,55,55,40515
40474,4338,69,69,40474,55,55,40474
40455,4432,69,69,40455,55,55,40455
40545,3531,69,69,40545,55,55,40545
40495,3964,69,69,40495,55,55,40495
40550,8291,69,69,40550,55,55,40550
40601,3975,69,69,40601,55,55,40601
40516,4893,69,69,40516,55,55,40516
