Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
90103,91,277,277,90103,221,221,90103
87311,66,277,277,87311,221,221,87311
94462,116,277,277,94462,221,221,94462
87331,104,277,195,87331,221,150,87331
89038,111,277,277,89038,220,220,89038
85985,155,277,277,85985,221,221,85985
90544,121,277,277,90544,221,221,90544
86778,74,277,277,86778,221,221,86778
88862,92,276,276,88862,221,221,88862
91063,88,276,276,91063,221,221,91063
93576,82,277,217,93576,221,174,93576
87058,198,276,276,87058,221,221,87058
85807,176,277,277,85807,221,221,85807
86063,76,277,277,86063,221,221,86063
90660,82,277,277,90660,221,221,90660
89562,156,276,257,89562,221,196,89562
87310,129,276,276,87310,221,221,87310
96203,129,277,277,96203,221,221,96203
95254,55,277,277,95254,221,221,95254
90245,67,277,277,90245,221,221,90245
86602,80,277,277,86602,221,221,86602
90306,123,277,277,90306,221,221,90306
89879,100,277,277,89879,221,221,89879
89509,181,276,276,89509,221,221,89509
85718,78,277,277,85718,221,221,85718
80518,123,276,71,80518,221,43,80518
90029,95,277,277,90029,221,221,90029
87970,105,277,277,87970,221,221,87970
100000,70,277,277,100000,221,221,100000
87029,125,277,277,87029,220,220,87029
