Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,73,10526,5666,0,3473,1856,0
100000,56,10526,5770,0,3473,1962,0
100000,67,10526,5699,0,3473,1829,0
100000,81,10526,5755,0,3473,1853,0
100000,67,10526,5644,0,3473,1843,0
100000,60,10526,5767,0,3473,1932,0
100000,60,10526,5725,0,3473,1895,0
100000,52,10526,5655,0,3473,1905,0
100000,60,10526,5712,0,3473,1875,0
100000,51,10526,5742,0,3473,1881,0
100000,56,10526,5651,0,3473,1817,0
100000,83,10526,5767,0,3473,1859,0
100000,73,10526,5782,0,3473,1880,0
100000,96,10526,5780,0,3473,1866,0
100000,57,10526,5687,0,3473,1893,0
100000,68,10526,5735,0,3473,1891,0
100000,52,10526,5795,0,3473,1873,0
100000,67,10526,5727,0,3473,1907,0
100000,64,10526,5788,0,3473,1897,0
100000,65,10526,5847,0,3473,1927,0
100000,70,10526,5853,0,3473,1894,0
100000,53,10526,5439,0,3473,1742,0
100000,58,10526,5709,0,3473,1911,0
100000,65,10526,5610,0,3473,1831,0
100000,56,10526,5543,0,3473,1917,0
100000,68,10526,5577,0,3473,1871,0
100000,59,10526,5806,0,3473,1938,0
100000,73,10526,5604,0,3473,1799,0
100000,51,10526,5621,0,3473,1811,0
100000,62,10526,5728,0,3473,1900,0
