Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
82393,11457,250,250,82393,250,250,82393
82537,11055,250,250,82537,250,250,82537
82674,10452,250,250,82674,250,250,82674
82695,12488,250,250,82695,250,250,82695
82843,10653,250,250,82843,250,250,82843
82461,12462,250,250,82461,250,250,82461
82513,12261,250,250,82513,250,250,82513
82475,11658,250,250,82475,250,250,82475
82483,11859,250,250,82483,250,250,82483
82350,12663,250,250,82350,250,250,82350
82541,10050,250,250,82541,250,250,82541
82683,12261,250,250,82683,250,250,82683
82340,9849,250,250,82340,250,250,82340
82453,11055,250,250,82453,250,250,82453
82594,10653,250,250,82594,250,250,82594
83040,10052,250,250,83040,250,250,83040
82987,11256,250,250,82987,250,250,82987
82873,11256,250,250,82873,250,250,82873
82873,11680,250,250,82873,250,250,82873
82726,10854,250,250,82726,250,250,82726
82622,10861,250,250,82622,250,250,82622
82501,12663,250,250,82501,250,250,82501
82352,11859,250,250,82352,250,250,82352
82531,12060,250,250,82531,250,250,82531
82766,12864,250,250,82766,250,250,82766
82498,8643,250,250,82498,250,250,82498
82483,10452,250,250,82483,250,250,82483
82266,8241,250,250,82266,250,250,82266
82569,10050,250,250,82569,250,250,82569
82629,10854,250,250,82629,250,250,82629
