Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41744,52,437,437,41744,437,437,41744
41115,56,436,436,41115,437,437,41115
41147,64,436,436,41147,437,437,41147
41205,87,437,437,41205,436,436,41205
41135,62,436,436,41135,437,437,41135
41141,66,437,437,41141,436,436,41141
41089,94,434,434,41089,437,437,41089
41418,66,435,435,41418,437,437,41418
41140,61,436,436,41140,437,437,41140
41122,69,436,436,41122,436,436,41122
41133,42,437,437,41133,435,435,41133
41186,69,437,437,41186,437,437,41186
41047,74,436,436,41047,435,435,41047
41216,54,436,436,41216,436,436,41216
41155,61,437,437,41155,435,435,41155
41139,80,436,436,41139,436,436,41139
41080,79,436,436,41080,437,437,41080
41085,41,436,436,41085,437,437,41085
41177,65,436,436,41177,436,436,41177
41436,69,437,437,41436,437,437,41436
41217,56,437,437,41217,436,436,41217
41240,59,436,436,41240,434,434,41240
41183,55,436,436,41183,437,437,41183
41141,93,436,436,41141,437,437,41141
41318,61,437,437,41318,436,436,41318
41391,103,437,437,41391,436,436,41391
41075,73,437,437,41075,436,436,41075
41391,55,436,436,41391,437,437,41391
41719,72,436,436,41719,437,437,41719
41175,55,436,436,41175,436,436,41175
