Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41928,689,700,700,41928,175,175,41928
41898,1028,700,700,41898,175,175,41898
41933,1615,700,700,41933,175,175,41933
41843,1190,700,700,41843,175,175,41843
42037,1237,700,700,42037,175,175,42037
41936,830,700,700,41936,175,175,41936
41879,1282,700,700,41879,175,175,41879
41875,1773,700,700,41875,175,175,41875
41866,1155,700,700,41866,175,175,41866
41992,933,700,700,41992,175,175,41992
41860,767,700,700,41860,175,175,41860
41856,1051,700,700,41856,175,175,41856
41833,927,700,700,41833,175,175,41833
42002,868,700,700,42002,175,175,42002
41815,1325,700,700,41815,175,175,41815
41839,604,700,700,41839,175,175,41839
41856,904,700,700,41856,175,175,41856
41884,1157,700,700,41884,175,175,41884
42005,1096,700,700,42005,175,175,42005
41912,1108,700,700,41912,175,175,41912
41869,940,700,700,41869,175,175,41869
41842,2017,700,700,41842,175,175,41842
41830,999,700,700,41830,175,175,41830
41896,1341,700,700,41896,175,175,41896
41791,912,700,700,41791,175,175,41791
41938,1333,700,700,41938,175,175,41938
41869,952,700,700,41869,175,175,41869
41892,1072,700,700,41892,175,175,41892
41887,1008,700,700,41887,175,175,41887
41912,1046,700,700,41912,175,175,41912
