Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41047,3389,486,486,41047,388,388,41047
41012,2959,486,486,41012,388,388,41012
40975,2164,486,486,40975,388,388,40975
41040,1908,486,486,41040,388,388,41040
41039,3228,486,486,41039,388,388,41039
40947,1684,486,486,40947,388,388,40947
41012,2144,486,486,41012,388,388,41012
40989,1838,486,486,40989,388,388,40989
40982,2442,486,486,40982,388,388,40982
41046,3632,486,486,41046,388,388,41046
40998,2143,486,486,40998,388,388,40998
40957,1411,486,486,40957,388,388,40957
40989,1733,486,486,40989,388,388,40989
40995,2727,486,486,40995,388,388,40995
41053,2429,486,486,41053,388,388,41053
41002,1694,486,486,41002,388,388,41002
41025,2664,486,486,41025,388,388,41025
40986,1654,486,486,40986,388,388,40986
41065,1650,486,486,41065,388,388,41065
41028,1231,486,486,41028,388,388,41028
41013,2498,486,486,41013,388,388,41013
41004,1691,486,486,41004,388,388,41004
40959,2064,486,486,40959,388,388,40959
41103,2221,486,486,41103,388,388,41103
41008,1290,486,486,41008,388,388,41008
40998,2420,486,486,40998,388,388,40998
41016,2068,486,486,41016,388,388,41016
41050,2174,486,486,41050,388,388,41050
40972,3016,486,486,40972,388,388,40972
40981,1829,486,486,40981,388,388,40981
