Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
80299,69,299,41,0,199,22,0
98275,55,299,299,98275,199,199,98275
97465,83,298,284,97465,198,187,97465
100000,63,299,299,100000,198,198,100000
90471,43,299,168,90471,199,82,90471
81105,67,299,51,81105,199,34,81105
81180,62,299,74,81180,199,56,81180
92948,103,299,207,92948,199,125,92948
82862,152,299,145,82862,199,86,82862
86838,62,298,144,86838,199,92,86838
87349,105,299,142,87349,199,90,87349
82158,83,299,117,82158,199,87,82158
81034,66,299,86,81034,199,36,81034
80829,109,299,63,80829,199,35,80829
82095,122,299,90,82095,198,67,82095
87168,97,299,217,87168,199,148,87168
80890,65,299,54,80890,198,31,80890
80416,42,299,57,80416,199,25,80416
82934,55,299,72,82934,199,44,82934
81224,60,299,83,81224,198,46,81224
81793,68,299,115,81793,199,88,81793
97654,65,297,229,97654,199,153,97654
84415,98,299,163,84415,199,94,84415
100000,62,299,264,100000,199,175,100000
100000,44,299,251,100000,199,158,100000
93172,30,299,184,93172,199,117,93172
80232,75,299,32,80232,199,17,80232
82622,34,299,131,82622,199,91,82622
84930,69,299,170,84930,199,102,84930
85575,56,299,132,85575,199,77,85575
