Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,11987,5,0,7997,3,0
100001,0,11986,6,0,7994,1,0
100000,79,11989,7530,0,7997,4663,0
100001,0,11987,5,0,7996,1,0
100000,147,11986,7466,0,7994,4748,0
100000,138,11993,7414,0,7994,4667,0
100001,0,11986,5,0,7996,2,0
100001,0,11989,7,0,7999,4,0
100001,0,11986,7,0,7996,2,0
100001,0,11989,5,0,7998,3,0
100001,0,11987,6,0,8000,2,0
100001,0,11989,5,0,7993,0,0
100000,117,11994,7468,0,7998,4710,0
100000,110,11991,7482,0,7993,4676,0
100001,0,11989,7,0,7997,5,0
100001,0,11980,10,0,7989,3,0
100001,0,11990,6,0,7996,3,0
100000,118,11988,7502,0,7998,4620,0
100001,0,11987,2,0,7997,2,0
100001,0,11986,7,0,7997,7,0
100001,0,11992,6,0,7996,5,0
100001,0,11993,8,0,7998,3,0
100001,0,11990,9,0,7995,3,0
100001,0,11987,7,0,7994,4,0
100001,0,11988,5,0,7996,3,0
100001,0,11987,10,0,7996,5,0
100001,0,11989,7,0,7994,0,0
100001,0,11990,6,0,7997,2,0
100001,0,11993,9,0,7999,3,0
100000,98,11986,7595,0,7995,4655,0
