Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
42091,99,74,74,42091,49,49,42091
41231,67,74,74,41231,49,49,41231
41867,98,74,74,41867,49,49,41867
40761,63,74,74,40761,49,49,40761
40917,104,73,73,40917,49,49,40917
40856,193,74,74,40856,48,48,40856
40329,85,74,32,40329,49,14,40329
41126,26,74,74,41126,49,49,41126
41083,55,74,74,41083,49,49,41083
52139,68,74,74,52139,49,49,52139
41059,76,73,72,41059,49,47,41059
40684,53,73,73,40684,49,49,40684
40834,28,74,74,40834,49,49,40834
41995,120,74,74,41995,49,49,41995
42171,84,74,74,42171,49,49,42171
41075,46,74,74,41075,49,49,41075
40655,48,74,74,40655,49,49,40655
41188,157,73,73,41188,49,49,41188
41458,46,74,74,41458,49,49,41458
40795,56,74,74,40795,49,49,40795
40799,34,74,74,40799,49,49,40799
41154,62,73,73,41154,49,49,41154
40730,58,74,74,40730,49,49,40730
41543,32,74,74,41543,49,49,41543
40680,115,74,74,40680,49,49,40680
40883,142,73,73,40883,49,49,40883
40894,33,74,74,40894,49,49,40894
40682,56,74,74,40682,49,49,40682
40927,48,73,73,40927,49,49,40927
40904,218,74,74,40904,49,49,40904
