Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40514,3606,104,104,40514,20,20,40514
40532,3572,104,104,40532,20,20,40532
40480,5372,104,104,40480,20,20,40480
40465,5132,104,104,40465,20,20,40465
40482,3134,104,104,40482,20,20,40482
40581,4531,104,104,40581,20,20,40581
40470,4526,104,104,40470,20,20,40470
40627,4725,104,104,40627,20,20,40627
40444,3005,104,104,40444,20,20,40444
40532,5011,104,104,40532,20,20,40532
40609,3769,104,104,40609,20,20,40609
40570,4949,104,104,40570,20,20,40570
40435,2520,104,104,40435,20,20,40435
40552,5020,104,104,40552,20,20,40552
40552,6037,104,104,40552,20,20,40552
40576,2721,104,104,40576,20,20,40576
40513,3938,104,104,40513,20,20,40513
40482,3668,104,104,40482,20,20,40482
40540,5122,104,104,40540,20,20,40540
40518,4545,104,104,40518,20,20,40518
40584,5454,104,104,40584,20,20,40584
40476,3235,104,104,40476,20,20,40476
40548,4863,104,104,40548,20,20,40548
40594,7053,104,104,40594,20,20,40594
40627,4391,104,104,40627,20,20,40627
40499,3265,104,104,40499,20,20,40499
40513,3945,104,104,40513,20,20,40513
40477,3682,104,104,40477,20,20,40477
40580,5801,104,104,40580,20,20,40580
40479,3074,104,104,40479,20,20,40479
