Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,91,11428,4197,0,8571,3116,0
100000,55,11428,4107,0,8571,3145,0
100000,52,11428,4096,0,8571,3120,0
100000,70,11428,4138,0,8571,3109,0
100000,72,11428,4156,0,8571,3090,0
100000,84,11428,4225,0,8571,3104,0
100000,94,11428,4083,0,8571,3061,0
100000,100,11428,4014,0,8571,3041,0
100000,170,11428,4152,0,8571,3148,0
100000,59,11428,4119,0,8571,3080,0
100000,157,11428,4198,0,8571,3094,0
100000,69,11428,4118,0,8571,3093,0
100000,72,11428,4147,0,8571,2977,0
100000,74,11428,4090,0,8571,3070,0
100000,116,11428,3827,0,8571,2996,0
100000,55,11428,4072,0,8571,2985,0
100000,87,11428,4018,0,8571,3107,0
100000,54,11428,4209,0,8571,3123,0
100000,50,11428,3886,0,8571,2831,0
100000,73,11428,4149,0,8571,3102,0
100000,70,11428,4174,0,8571,3059,0
100000,52,11428,4066,0,8571,3163,0
100000,182,11428,4124,0,8571,3024,0
100000,144,11428,4103,0,8571,3114,0
100000,132,11428,4079,0,8571,3044,0
100000,70,11428,4080,0,8571,3101,0
100000,101,11428,4139,0,8571,3124,0
100000,85,11428,4132,0,8571,3143,0
100000,65,11428,4107,0,8571,3111,0
100000,66,11428,4084,0,8571,3045,0
