Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41422,32,416,416,41422,83,83,41422
41405,28,416,416,41405,83,83,41405
41362,92,416,416,41362,83,83,41362
41880,90,416,416,41880,83,83,41880
41317,62,416,416,41317,83,83,41317
41674,36,416,416,41674,83,83,41674
41422,49,416,416,41422,83,83,41422
41309,50,416,416,41309,83,83,41309
41270,37,416,416,41270,83,83,41270
41135,55,416,416,41135,83,83,41135
41421,64,416,416,41421,83,83,41421
41500,44,416,416,41500,83,83,41500
41431,30,416,416,41431,83,83,41431
41535,83,416,416,41535,83,83,41535
41447,45,416,416,41447,83,83,41447
41443,43,416,416,41443,83,83,41443
41772,50,416,416,41772,83,83,41772
41990,46,416,416,41990,83,83,41990
41308,34,416,416,41308,83,83,41308
41441,26,416,416,41441,83,83,41441
41632,67,416,416,41632,83,83,41632
41481,72,416,416,41481,83,83,41481
41382,35,416,416,41382,83,83,41382
41913,31,416,416,41913,83,83,41913
41542,45,416,416,41542,83,83,41542
41693,37,416,416,41693,83,83,41693
41419,39,416,416,41419,83,83,41419
41576,42,416,416,41576,83,83,41576
42097,50,416,416,42097,83,83,42097
41415,74,416,416,41415,83,83,41415
