Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
84427,6,2916,637,0,583,109,0
94480,16,2916,1236,0,583,257,0
84307,293,2916,477,0,583,91,0
100000,11,2916,2764,0,583,543,0
100000,38,2916,2583,0,583,510,0
85580,18,2916,728,0,583,137,0
84640,215,2916,395,0,583,88,0
100000,294,2916,2855,0,583,570,0
100000,6,2916,2676,0,583,534,0
96137,207,2916,1190,0,583,245,0
100000,12,2916,2836,0,583,566,0
100000,24,2916,2677,0,583,538,0
100000,45,2916,2737,0,583,550,0
100000,131,2916,2596,0,583,515,0
100000,27,2916,2664,0,583,519,0
100000,122,2916,2109,0,583,425,0
83562,20,2916,455,0,583,92,0
100000,11,2916,2821,0,583,566,0
87540,20,2916,929,0,583,183,0
100000,30,2916,2739,0,583,528,0
82983,34,2916,539,0,583,108,0
100000,119,2916,2854,0,583,566,0
100000,78,2916,2494,0,583,490,0
100000,185,2916,2886,0,583,578,0
85093,241,2916,661,0,583,125,0
100000,11,2916,2767,0,583,551,0
100000,100,2916,2780,0,583,546,0
96678,115,2916,1299,0,583,258,0
100000,39,2916,2592,0,583,515,0
100000,53,2916,2862,0,583,565,0
