Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,11425,1,0,8566,0,0
100000,2063,11427,2134,0,8571,1484,0
100001,0,11427,3,0,8571,0,0
100001,0,11426,1,0,8568,0,0
100000,758,11426,1808,0,8569,1218,0
100000,1381,11427,2239,0,8570,1544,0
100001,0,11427,1,0,8571,0,0
100000,87,11426,1488,0,8571,923,0
100000,1102,11426,1467,0,8570,931,0
100000,276,11426,2008,0,8569,1320,0
100001,0,11425,0,0,8567,1,0
100001,0,11428,1,0,8569,1,0
100001,0,11426,1,0,8569,1,0
100001,0,11427,1,0,8571,1,0
100001,0,11427,2,0,8570,0,0
100001,0,11428,1,0,8571,2,0
100000,327,11426,528,0,8569,300,0
100001,0,11426,2,0,8570,0,0
100001,0,11426,1,0,8569,0,0
100001,0,11427,0,0,8570,0,0
100000,159,11426,2243,0,8571,1416,0
100000,178,11427,1982,0,8571,1232,0
100001,0,11425,1,0,8570,3,0
100001,0,11426,1,0,8570,2,0
100001,0,11425,2,0,8570,1,0
100000,313,11427,2065,0,8567,1302,0
100001,0,11428,1,0,8568,1,0
100001,0,11426,1,0,8569,0,0
100001,0,11427,1,0,8570,1,0
100000,993,11426,2303,0,8568,1480,0
