Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,15,1142,36,0,856,19,0
100000,19,1142,37,0,856,19,0
100000,69,1142,16,0,856,19,0
100000,71,1142,22,0,856,13,0
100000,70,1142,21,0,856,15,0
100000,156,1142,28,0,856,16,0
100000,15,1142,24,0,856,13,0
100000,49,1142,13,0,856,5,0
100000,59,1142,27,0,856,19,0
100000,125,1142,11,0,856,8,0
100000,140,1142,23,0,856,16,0
100000,46,1142,19,0,856,7,0
100000,11,1142,26,0,856,16,0
100000,420,1142,13,0,856,11,0
100000,5,1142,52,0,856,25,0
100000,285,1142,58,0,856,40,0
100000,68,1142,18,0,856,8,0
100000,79,1142,17,0,856,19,0
100000,264,1142,19,0,856,8,0
100000,43,1142,7,0,856,9,0
100000,315,1142,29,0,856,16,0
100000,8,1142,17,0,856,9,0
100000,55,1142,42,0,855,19,0
100000,55,1141,36,0,855,20,0
100000,20,1142,37,0,856,18,0
100000,429,1142,22,0,856,12,0
100000,34,1142,53,0,856,30,0
100000,44,1142,36,0,856,21,0
100000,27,1142,30,0,856,17,0
100000,43,1142,45,0,856,26,0
