Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
99185,37,4000,4000,99185,1000,1000,99185
99464,88,4000,4000,99464,1000,1000,99464
100000,58,4000,4000,100000,1000,1000,100000
99992,58,4000,4000,99992,1000,1000,99992
100000,64,4000,4000,100000,1000,1000,100000
100000,48,4000,4000,100000,1000,1000,100000
99422,95,4000,4000,99422,1000,1000,99422
100000,43,4000,4000,100000,1000,1000,100000
100000,76,4000,4000,100000,1000,1000,100000
99401,81,4000,4000,99401,1000,1000,99401
99534,155,4000,4000,99534,1000,1000,99534
100000,52,4000,4000,100000,1000,1000,100000
99947,96,4000,4000,99947,1000,1000,99947
99715,62,4000,4000,99715,1000,1000,99715
99494,66,4000,4000,99494,1000,1000,99494
99924,34,4000,4000,99924,1000,1000,99924
99602,51,4000,4000,99602,1000,1000,99602
99552,53,4000,4000,99552,1000,1000,99552
100000,45,4000,4000,100000,1000,1000,100000
99809,45,4000,4000,99809,1000,1000,99809
100000,48,4000,4000,100000,1000,1000,100000
100000,52,4000,4000,100000,1000,1000,100000
100000,58,4000,4000,100000,1000,1000,100000
99802,79,4000,4000,99802,1000,1000,99802
100000,69,4000,4000,100000,1000,1000,100000
99401,107,4000,4000,99401,1000,1000,99401
100000,129,4000,4000,100000,1000,1000,100000
100000,85,4000,4000,100000,1000,1000,100000
100000,216,4000,4000,100000,1000,1000,100000
100000,102,4000,4000,100000,1000,1000,100000
