Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
85933,102,2854,2854,85933,2142,2142,85933
85512,115,2847,2847,85512,2134,2134,85512
100001,0,2850,5,100001,2140,10,100001
87191,94,2854,2854,87191,2137,2137,87191
85530,139,2852,2852,85530,2136,2136,85530
100001,0,2852,7,100001,2139,4,100001
100001,0,2851,5,100001,2141,3,100001
100001,0,2850,7,100001,2134,2,100001
85836,123,2850,2850,85836,2140,2140,85836
85842,102,2851,2851,85842,2138,2138,85842
85472,115,2854,2854,85472,2137,2137,85472
85383,118,2851,2851,85383,2138,2138,85383
85437,116,2853,2853,85437,2139,2139,85437
85485,121,2847,2847,85485,2134,2134,85485
85512,120,2846,2846,85512,2136,2136,85512
85300,133,2847,2847,85300,2139,2139,85300
100001,0,2855,2,100001,2138,4,100001
100001,0,2854,4,100001,2139,2,100001
100001,0,2850,7,100001,2138,3,100001
85414,96,2852,2852,85414,2139,2139,85414
85493,115,2852,2852,85493,2138,2138,85493
85502,116,2854,2854,85502,2139,2139,85502
85715,115,2852,2852,85715,2142,2142,85715
100001,0,2851,8,100001,2139,4,100001
85565,104,2851,2851,85565,2134,2134,85565
100001,0,2854,7,100001,2138,5,100001
85706,118,2850,2850,85706,2141,2141,85706
100001,0,2852,7,100001,2137,4,100001
85524,117,2850,2850,85524,2140,2140,85524
85599,120,2843,2843,85599,2140,2140,85599
