Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
89535,3618,1199,1199,89535,799,799,89535
89583,2613,1199,1199,89583,799,799,89583
89418,3216,1199,1199,89418,799,799,89418
89656,2613,1199,1199,89656,799,799,89656
89899,3017,1199,1199,89899,799,799,89899
89835,2814,1199,1199,89835,799,799,89835
89312,2814,1199,1199,89312,799,799,89312
89933,3015,1199,1199,89933,799,799,89933
89655,4020,1199,1199,89655,799,799,89655
89388,3618,1199,1199,89388,799,799,89388
89363,2211,1199,1199,89363,799,799,89363
89426,3819,1199,1199,89426,799,799,89426
90621,2613,1199,1199,90621,799,799,90621
90190,2814,1199,1199,90190,799,799,90190
89220,3216,1199,1199,89220,799,799,89220
89315,4221,1199,1199,89315,799,799,89315
89482,3417,1199,1199,89482,799,799,89482
89388,3819,1199,1199,89388,799,799,89388
90233,2610,1199,1199,90233,799,799,90233
89514,4436,1199,1199,89514,799,799,89514
89581,2623,1199,1199,89581,799,799,89581
89526,4020,1199,1199,89526,799,799,89526
89581,3819,1199,1199,89581,799,799,89581
89309,3618,1199,1199,89309,799,799,89309
89714,2216,1199,1199,89714,799,799,89714
90050,4639,1199,1199,90050,799,799,90050
89488,3016,1199,1199,89488,799,799,89488
89052,3628,1199,1199,89052,799,799,89052
89175,3015,1199,1199,89175,799,799,89175
89276,3618,1199,1199,89276,799,799,89276
