Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,989,2,0,248,0,0
40959,116,985,985,40959,247,247,40959
100001,0,983,4,100001,244,0,100001
41091,120,989,989,41091,249,249,41091
100001,0,992,1,100001,247,1,100001
40983,115,983,983,40983,249,249,40983
100001,0,991,3,100001,249,2,100001
100001,0,978,4,100001,249,1,100001
100001,0,986,5,100001,249,0,100001
100001,0,985,2,100001,246,1,100001
100001,0,988,5,100001,247,0,100001
100001,0,961,1,100001,244,1,100001
100001,0,966,3,100001,244,0,100001
100001,0,986,3,100001,244,1,100001
41080,98,983,983,41080,248,248,41080
100001,0,976,4,100001,243,1,100001
100001,0,994,2,100001,248,1,100001
40871,112,988,988,40871,244,244,40871
100001,0,986,7,100001,247,1,100001
100001,0,981,6,100001,246,0,100001
40983,130,982,982,40983,249,249,40983
40958,105,984,984,40958,247,247,40958
100001,0,987,5,100001,248,0,100001
100001,0,977,2,100001,248,0,100001
40920,108,970,970,40920,242,242,40920
100001,0,988,4,100001,248,0,100001
40960,107,985,985,40960,246,246,40960
100001,0,986,2,100001,246,0,100001
40902,109,990,990,40902,245,245,40902
40927,130,990,990,40927,246,246,40927
