Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
49558,20,437,367,0,437,356,0
46444,10,437,437,46444,437,437,46444
48405,50,437,436,48405,437,432,48405
50463,161,437,437,50463,437,437,50463
50580,238,437,434,50580,437,427,50580
48748,20,437,435,48748,437,436,48748
48916,137,437,437,48916,437,437,48916
47825,29,437,437,47825,437,437,47825
47634,14,437,437,47634,437,437,47634
46090,24,437,426,46090,437,425,46090
48606,11,437,409,48606,437,397,48606
49056,36,437,437,49056,437,437,49056
46855,22,437,430,46855,437,423,46855
48603,24,437,437,48603,437,437,48603
40533,26,437,73,40533,437,69,40533
49438,38,437,437,49438,437,437,49438
47445,14,437,428,47445,437,421,47445
43456,2010,437,239,43456,437,234,43456
47592,57,437,437,47592,437,437,47592
40697,10,437,103,40697,437,115,40697
47569,45,437,424,47569,437,426,47569
45799,31,437,403,45799,437,392,45799
48592,33,437,437,48592,437,437,48592
47138,32,437,437,47138,437,437,47138
49387,19,437,437,49387,437,437,49387
50131,7,437,375,50131,437,369,50131
43462,9,437,250,43462,437,239,43462
46404,42,437,424,46404,437,417,46404
47273,44,437,429,47273,437,421,47273
46364,42,437,431,46364,437,433,46364
