Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,124,6666,5041,0,1333,1009,0
100000,86,6666,4962,0,1333,1010,0
100000,101,6666,5246,0,1333,1065,0
100000,71,6666,4898,0,1333,976,0
100000,69,6666,5049,0,1333,994,0
100000,101,6666,5134,0,1333,1017,0
100000,79,6666,4935,0,1333,1018,0
100000,92,6666,5175,0,1333,1004,0
100000,86,6666,4963,0,1333,982,0
100000,89,6666,4919,0,1333,984,0
100000,78,6666,4923,0,1333,980,0
100000,85,6666,5021,0,1333,1004,0
100000,107,6666,5142,0,1333,1051,0
100000,88,6666,4994,0,1333,1001,0
100000,69,6666,5268,0,1333,1047,0
100000,76,6666,5322,0,1333,1048,0
100000,112,6666,5051,0,1333,996,0
100000,84,6666,4956,0,1333,996,0
100000,73,6666,5000,0,1333,986,0
100000,79,6666,5059,0,1333,987,0
100000,89,6666,5176,0,1333,1046,0
100000,85,6666,5076,0,1333,1000,0
100000,107,6666,5133,0,1333,1047,0
100000,82,6666,4972,0,1333,1012,0
100000,86,6666,4841,0,1333,967,0
100000,96,6666,5105,0,1333,988,0
100000,86,6666,4971,0,1333,1011,0
100000,90,6666,5152,0,1333,1043,0
100000,85,6666,4952,0,1333,986,0
100000,88,6666,5159,0,1333,1016,0
