Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41977,54,699,699,41977,175,175,41977
100001,0,699,1,100001,174,0,100001
41923,32,700,700,41923,175,175,41923
42099,35,692,692,42099,172,172,42099
41961,32,699,699,41961,175,175,41961
41937,44,697,697,41937,175,175,41937
42482,38,696,696,42482,175,175,42482
42117,49,695,695,42117,175,175,42117
41844,34,697,697,41844,175,175,41844
41942,35,697,697,41942,174,174,41942
41983,32,696,696,41983,175,175,41983
41992,37,699,699,41992,174,174,41992
41881,37,697,697,41881,174,174,41881
100001,0,700,0,100001,175,0,100001
100001,0,698,2,100001,173,0,100001
41976,41,699,699,41976,174,174,41976
42398,39,699,699,42398,175,175,42398
42118,32,700,700,42118,175,175,42118
42426,32,696,696,42426,172,172,42426
42116,38,696,696,42116,173,173,42116
42035,31,694,694,42035,173,173,42035
100001,0,696,0,100001,174,1,100001
42275,28,698,698,42275,174,174,42275
100001,0,697,2,100001,175,0,100001
41905,72,698,698,41905,174,174,41905
42170,34,699,699,42170,175,175,42170
42390,35,696,696,42390,174,174,42390
100001,0,699,1,100001,175,0,100001
41870,42,697,697,41870,175,175,41870
41949,34,693,693,41949,172,172,41949
