Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100001,0,11100,9,0,8883,3,0
100001,0,11102,9,0,8884,3,0
100001,0,11101,8,0,8882,4,0
100001,0,11105,4,0,8882,5,0
100001,0,11101,8,0,8878,5,0
100001,0,11100,9,0,8879,5,0
100001,0,11100,9,0,8877,3,0
100001,0,11104,6,0,8883,6,0
100000,150,11104,8157,0,8883,6313,0
100000,125,11099,7964,0,8881,6215,0
100001,0,11094,9,0,8879,8,0
100000,141,11100,8269,0,8881,6214,0
100000,117,11101,8163,0,8878,6199,0
100000,110,11099,8206,0,8881,6244,0
100001,0,11099,11,0,8881,6,0
100001,0,11103,8,0,8883,7,0
100001,0,11098,4,0,8880,4,0
100001,0,11101,6,0,8878,5,0
100001,0,11104,5,0,8885,6,0
100001,0,11106,5,0,8879,5,0
100000,133,11100,8153,0,8881,6222,0
100001,0,11101,7,0,8882,6,0
100001,0,11101,3,0,8880,8,0
100001,0,11098,7,0,8883,7,0
100000,141,11100,8268,0,8884,6223,0
100001,0,11106,6,0,8881,5,0
100001,0,11108,8,0,8883,1,0
100000,146,11103,8180,0,8886,6203,0
100000,117,11098,8166,0,8880,6323,0
100001,0,11100,4,0,8882,4,0
