Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
82882,120,1503,1503,82882,495,495,82882
82980,111,1503,1503,82980,495,495,82980
83160,116,1503,1503,83160,495,495,83160
83323,106,1503,1503,83323,495,495,83323
83177,115,1503,1503,83177,495,495,83177
83183,119,1503,1503,83183,495,495,83183
83123,111,1503,1503,83123,495,495,83123
82936,111,1503,1503,82936,495,495,82936
83606,88,1503,1503,83606,495,495,83606
83730,126,1503,1503,83730,495,495,83730
82970,117,1503,1503,82970,495,495,82970
83582,126,1502,1502,83582,495,495,83582
83326,116,1503,1503,83326,495,495,83326
83525,130,1503,1503,83525,495,495,83525
83271,118,1503,1503,83271,495,495,83271
82846,123,1503,1503,82846,495,495,82846
83250,119,1503,1503,83250,495,495,83250
83465,106,1503,1501,83465,495,493,83465
83340,111,1503,1503,83340,495,495,83340
83228,122,1503,1503,83228,495,495,83228
82950,130,1503,1503,82950,495,495,82950
83281,93,1502,1502,83281,495,495,83281
83163,118,1503,1503,83163,494,494,83163
83152,116,1503,1503,83152,495,495,83152
83033,89,1503,1503,83033,495,495,83033
83437,126,1503,1503,83437,495,495,83437
83884,115,1502,1502,83884,495,495,83884
83238,112,1503,1503,83238,494,494,83238
83092,113,1502,1502,83092,495,495,83092
83328,111,1503,1503,83328,495,495,83328
