Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,127,6997,5962,0,6998,5722,0
100000,149,7000,5947,0,7000,5790,0
100001,0,7000,3,0,6998,3,0
100001,0,6999,4,0,6998,4,0
100000,132,6997,5867,0,6999,5722,0
100001,0,6998,1,0,6999,4,0
100000,128,6999,5965,0,7000,5772,0
100000,135,6999,5837,0,6999,5648,0
100000,124,6998,5808,0,6998,5640,0
100000,121,6998,6000,0,6999,5802,0
100000,98,6999,5980,0,6999,5804,0
100000,115,6998,5895,0,7000,5717,0
100000,151,6996,5923,0,6997,5732,0
100000,125,6996,5708,0,6997,5591,0
100001,0,6998,3,0,6996,4,0
100000,114,6997,5896,0,6998,5748,0
100000,116,7000,5869,0,6998,5731,0
100000,123,6999,5884,0,6996,5723,0
100000,116,6999,5926,0,6997,5840,0
100000,137,6998,5941,0,6998,5741,0
100001,0,6997,4,0,6996,3,0
100000,127,6998,5983,0,6998,5795,0
100000,131,7000,5860,0,6999,5734,0
100000,123,6999,5882,0,7000,5727,0
100001,0,6998,3,0,7000,1,0
100000,129,6999,5839,0,7000,5683,0
100000,117,6999,5852,0,6997,5736,0
100000,131,6999,5992,0,6996,5807,0
100000,109,6998,5929,0,7000,5796,0
100000,193,6995,5819,0,6998,5706,0
