Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
98241,30,2631,2631,98241,868,868,98241
97134,52,2631,2631,97134,868,868,97134
95369,41,2631,2631,95369,868,868,95369
100000,54,2631,2610,100000,868,854,100000
95535,37,2631,2631,95535,868,868,95535
94555,39,2631,2631,94555,868,868,94555
95604,29,2631,2631,95604,868,868,95604
94003,30,2631,2631,94003,868,868,94003
95460,64,2631,2631,95460,868,868,95460
98208,35,2631,2631,98208,868,868,98208
96995,20,2631,2631,96995,868,868,96995
94968,46,2631,2631,94968,868,868,94968
95575,32,2631,2631,95575,868,868,95575
95299,50,2631,2631,95299,868,868,95299
98726,53,2631,2631,98726,868,868,98726
95415,44,2631,2631,95415,868,868,95415
97075,30,2631,2631,97075,868,868,97075
95117,39,2631,2631,95117,868,868,95117
100000,37,2631,2631,100000,868,868,100000
95588,53,2631,2631,95588,868,868,95588
95348,56,2631,2631,95348,868,868,95348
100000,38,2631,2631,100000,868,868,100000
98792,57,2631,2631,98792,868,868,98792
95593,23,2631,2631,95593,868,868,95593
94823,42,2631,2631,94823,868,868,94823
96511,77,2631,2631,96511,868,868,96511
95215,34,2631,2631,95215,868,868,95215
95972,42,2631,2631,95972,868,868,95972
97066,36,2631,2631,97066,868,868,97066
95686,59,2631,2631,95686,868,868,95686
