Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
86084,125,2777,2777,86084,2221,2221,86084
86045,117,2777,2777,86045,2221,2221,86045
86044,137,2777,2777,86044,2221,2221,86044
86069,142,2777,2777,86069,2221,2221,86069
86266,118,2777,2777,86266,2221,2221,86266
86117,96,2777,2777,86117,2221,2221,86117
86199,118,2777,2777,86199,2221,2221,86199
86176,134,2777,2777,86176,2221,2221,86176
86027,126,2777,2777,86027,2221,2221,86027
86209,125,2777,2777,86209,2221,2221,86209
85835,127,2777,2777,85835,2221,2221,85835
86265,107,2777,2777,86265,2221,2221,86265
86281,105,2777,2777,86281,2221,2221,86281
85935,160,2777,2777,85935,2221,2221,85935
86125,112,2777,2777,86125,2221,2221,86125
85986,113,2777,2777,85986,2221,2221,85986
85976,132,2777,2777,85976,2221,2221,85976
85971,125,2777,2777,85971,2221,2221,85971
86144,121,2777,2777,86144,2221,2221,86144
86205,107,2777,2777,86205,2221,2221,86205
86069,115,2777,2777,86069,2221,2221,86069
85959,115,2777,2777,85959,2221,2221,85959
86193,126,2777,2777,86193,2221,2221,86193
86103,125,2777,2777,86103,2221,2221,86103
85981,114,2777,2777,85981,2221,2221,85981
85978,105,2777,2777,85978,2221,2221,85978
85994,122,2777,2777,85994,2221,2221,85994
86184,97,2777,2777,86184,2221,2221,86184
86127,107,2777,2777,86127,2221,2221,86127
85976,138,2777,2777,85976,2221,2221,85976
