Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40684,93,277,277,40684,221,221,40684
40695,74,277,277,40695,221,221,40695
40675,100,277,277,40675,221,221,40675
40741,116,277,277,40741,221,221,40741
40678,85,277,277,40678,221,221,40678
40637,99,277,277,40637,221,221,40637
40649,79,277,277,40649,221,221,40649
40729,168,277,277,40729,221,221,40729
40657,85,277,277,40657,221,221,40657
40685,93,277,277,40685,221,221,40685
40629,97,277,277,40629,221,221,40629
40617,182,277,277,40617,221,221,40617
40593,96,277,277,40593,221,221,40593
40844,106,277,277,40844,221,221,40844
40655,91,277,277,40655,221,221,40655
40765,69,277,277,40765,221,221,40765
40651,80,277,277,40651,221,221,40651
40647,74,277,277,40647,221,221,40647
40741,109,277,277,40741,221,221,40741
40679,73,277,277,40679,221,221,40679
40601,97,277,277,40601,221,221,40601
40884,83,277,277,40884,221,221,40884
40656,103,277,277,40656,221,221,40656
40708,88,277,277,40708,221,221,40708
40667,148,277,277,40667,221,221,40667
40602,90,277,277,40602,221,221,40602
40674,106,277,277,40674,221,221,40674
40585,80,277,277,40585,221,221,40585
40633,106,277,277,40633,221,221,40633
40733,78,277,277,40733,221,221,40733
