Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
41624,89,277,186,0,221,132,0
40553,8,277,90,0,221,62,0
42923,38,277,210,0,221,152,0
40695,24,277,101,0,221,81,0
45465,78,277,254,0,221,205,0
43599,34,277,251,0,221,195,0
41384,10,277,143,0,221,112,0
45504,218,277,270,0,221,213,0
41486,41,277,116,0,221,90,0
42209,177,277,181,0,221,151,0
41746,24,277,147,0,221,119,0
42160,13,277,161,0,221,150,0
43830,53,277,219,0,221,167,0
41444,31,277,101,0,221,61,0
42927,28,277,189,0,221,151,0
43513,17,277,227,0,221,174,0
40634,19,277,122,0,221,90,0
41366,6,277,124,0,221,77,0
42210,25,277,214,0,221,167,0
43340,31,277,207,0,221,163,0
43232,13,277,239,0,221,178,0
44436,26,277,277,44436,221,221,44436
44395,22,277,229,44395,221,181,44395
45031,11,277,258,45031,221,201,45031
40189,25,277,37,40189,221,26,40189
41532,105,277,168,41532,221,118,41532
49945,7,277,275,49945,221,218,49945
41094,52,277,108,41094,221,93,41094
43349,33,277,214,43349,221,168,43349
40406,34,277,67,40406,221,54,40406
