Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40825,120,726,726,40825,145,145,40825
40688,117,726,726,40688,145,145,40688
100001,0,727,5,100001,145,2,100001
40808,130,720,720,40808,144,144,40808
40742,119,723,723,40742,143,143,40742
40748,96,726,726,40748,145,145,40748
40737,123,723,723,40737,145,145,40737
40908,98,723,723,40908,144,144,40908
40766,112,725,725,40766,145,145,40766
40702,100,724,724,40702,144,144,40702
40751,113,726,726,40751,144,144,40751
40828,116,723,723,40828,145,145,40828
40712,118,727,727,40712,145,145,40712
40814,121,726,726,40814,145,145,40814
40778,108,728,728,40778,145,145,40778
40857,90,728,728,40857,144,144,40857
40749,92,727,727,40749,145,145,40749
40708,122,726,726,40708,145,145,40708
40638,159,727,727,40638,144,144,40638
40749,121,728,728,40749,145,145,40749
100001,0,725,5,100001,145,1,100001
40739,112,724,724,40739,145,145,40739
40796,115,724,724,40796,144,144,40796
40890,100,723,723,40890,144,144,40890
40742,105,726,726,40742,145,145,40742
40835,128,726,726,40835,142,142,40835
40819,121,727,727,40819,144,144,40819
40767,121,725,725,40767,143,143,40767
40905,136,724,724,40905,144,144,40905
40838,120,727,727,40838,145,145,40838
