Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
47400,27,437,435,0,437,437,47400
47726,30,437,421,0,437,423,47726
46180,7,437,437,46180,437,437,46180
48404,57,437,437,48404,437,437,48404
46036,45,437,437,46036,437,437,46036
46339,10,437,437,46339,437,437,46339
46067,12,437,437,46067,437,437,46067
49176,18,437,425,49176,437,419,49176
45830,10,437,418,45830,437,422,45830
46264,15,437,409,46264,437,401,46264
48432,12,437,437,48432,437,437,48432
47559,4,437,410,47559,437,411,47559
46846,94,437,437,46846,437,437,46846
46495,13,437,437,46495,437,437,46495
45491,14,437,431,45491,437,429,45491
47398,26,437,437,47398,437,437,47398
49268,28,437,437,49268,437,437,49268
48672,158,437,437,48672,437,437,48672
52311,16,437,437,52311,437,437,52311
48559,10,437,437,48559,437,437,48559
46818,75,437,437,46818,437,437,46818
48044,82,437,437,48044,437,437,48044
49214,6,437,437,49214,437,437,49214
45935,14,437,430,45935,437,426,45935
46854,20,437,437,46854,437,437,46854
46886,17,437,437,46886,437,437,46886
46651,111,437,437,46651,437,437,46651
48647,30,437,437,48647,437,437,48647
46291,20,437,408,46291,437,409,46291
42154,24,437,171,42154,437,166,42154
