Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,109,5333,4941,0,2666,2449,0
100000,141,5332,4934,0,2666,2436,0
100000,126,5333,4859,0,2666,2390,0
100000,93,5333,4729,0,2666,2347,0
100000,105,5333,4866,0,2666,2442,0
100000,122,5333,4912,0,2666,2476,0
100000,113,5333,4839,0,2666,2390,0
100000,85,5333,4900,0,2666,2445,0
100000,140,5333,5028,0,2666,2482,0
100000,149,5333,5032,0,2666,2497,0
100000,116,5333,5165,0,2666,2550,0
100000,131,5333,4967,0,2666,2476,0
100000,185,5333,5011,0,2666,2488,0
100000,129,5333,4900,0,2666,2429,0
100000,105,5333,4988,0,2666,2492,0
100000,132,5333,4995,0,2666,2454,0
100000,110,5333,5061,0,2666,2489,0
100000,115,5333,5108,0,2666,2548,0
100000,136,5333,4898,0,2666,2409,0
100000,119,5333,4826,0,2666,2436,0
100000,151,5333,4856,0,2666,2344,0
100000,139,5333,4990,0,2666,2470,0
100000,110,5333,4842,0,2666,2409,0
100000,134,5333,4963,0,2666,2435,0
100000,133,5333,4871,0,2666,2419,0
100000,101,5333,5014,0,2666,2458,0
100000,127,5333,4931,0,2666,2448,0
100000,113,5333,4831,0,2666,2398,0
100000,118,5333,4911,0,2666,2443,0
100000,120,5333,4638,0,2666,2342,0
