Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
100000,63,16666,7884,0,3333,1572,0
100000,56,16666,7811,0,3333,1596,0
100000,68,16666,7919,0,3333,1554,0
100000,82,16666,7889,0,3333,1564,0
100000,99,16666,7812,0,3333,1549,0
100000,69,16666,7947,0,3333,1575,0
100000,123,16666,7943,0,3333,1566,0
100000,74,16666,7835,0,3333,1577,0
100000,54,16666,7944,0,3333,1551,0
100000,66,16666,7849,0,3333,1601,0
100000,42,16666,7877,0,3333,1564,0
100000,70,16666,7862,0,3333,1605,0
100000,94,16666,7779,0,3333,1574,0
100000,81,16666,7923,0,3333,1515,0
100000,68,16666,7751,0,3333,1567,0
100000,83,16666,7805,0,3333,1562,0
100000,63,16666,7839,0,3333,1560,0
100000,69,16666,7820,0,3333,1528,0
100000,92,16666,7872,0,3333,1534,0
100000,80,16666,7894,0,3333,1580,0
100000,64,16666,7763,0,3333,1558,0
100000,123,16666,7860,0,3333,1556,0
100000,75,16666,7859,0,3333,1581,0
100000,77,16666,7928,0,3333,1503,0
100000,103,16666,7803,0,3333,1555,0
100000,80,16666,7791,0,3333,1605,0
100000,83,16666,7930,0,3333,1572,0
100000,58,16666,7881,0,3333,1558,0
100000,60,16666,7809,0,3333,1546,0
100000,56,16666,7945,0,3333,1588,0
