Itterations,totalWait,tPlaceGold,tForageGold,ittGoldFinish,tPlaceRock,tForageRock,ittRockFinish
40650,92,277,277,40650,221,221,40650
40698,69,277,277,40698,221,221,40698
40640,134,277,277,40640,221,221,40640
40634,132,277,277,40634,221,221,40634
40576,99,277,277,40576,221,221,40576
40698,193,277,277,40698,221,221,40698
40626,157,277,277,40626,221,221,40626
40615,101,277,277,40615,221,221,40615
40644,74,277,277,40644,221,221,40644
40657,81,277,277,40657,221,221,40657
40719,94,277,277,40719,221,221,40719
40600,102,277,277,40600,221,221,40600
40604,76,277,277,40604,221,221,40604
40611,79,277,277,40611,221,221,40611
40626,72,277,277,40626,221,221,40626
40611,89,277,277,40611,221,221,40611
40596,70,277,277,40596,221,221,40596
40688,91,277,277,40688,221,221,40688
40640,116,277,277,40640,221,221,40640
40681,86,277,277,40681,221,221,40681
40664,74,277,277,40664,221,221,40664
40619,74,277,277,40619,221,221,40619
40703,129,277,277,40703,221,221,40703
40582,91,277,277,40582,221,221,40582
40575,78,277,277,40575,221,221,40575
40628,96,277,277,40628,221,221,40628
40703,90,277,277,40703,221,221,40703
40615,109,277,277,40615,221,221,40615
40638,101,277,277,40638,221,221,40638
40697,91,277,277,40697,221,221,40697
